Compnay Name1|Compnay Name2|Account ID|Account Role|Order Number|Order Date|Product Line|Product Item|Material Master Product ID|Product Decription|Primary Product|Purchase Order|P.O. Date|Purchase/Net Amount|Target Quantity|Order Quantity|Order Type|Total Order Value|Sold to Country|Ship to Account ID|Market Code
Fisher Scientific Company LLC||0070011684|0001|0308642673|20190623|JW|001000|122-7012UI|DB-WAX Ultra Inert 15m, 0.25mm, 0.25um|ZXX|DR0637878|20190621|352.00 |0.000 |1.000 |ZTRD|734.00 |US|0070244997|
Fisher Scientific Company LLC||0070011684|0001|0308642673|20190623|JW|002000|123-7012UI|DB-WAX Ultra Inert 15m, 0.32mm, 0.25um|ZXX|DR0637878|20190621|382.00 |0.000 |1.000 |ZTRD|734.00 |US|0070244997|
Fisher Scientific Company LLC||0070011684|0001|0308642674|20190623|XF|001000|100777-004|Seahorse XF24 V7 PS Culture Microplates|CONS|DR0639060|20190621|129.75 |0.000 |1.000 |ZTRD|129.75 |US|0070038610|
Fisher Scientific Company LLC||0070011684|0001|0308642675|20190623|58|001000|5067-6857|PREP Pressure Relief Valve Kit|ZXX|DR0640428|20190621|927.00 |0.000 |1.000 |ZTRD|927.00 |US|0070004999|
Fisher Scientific Company LLC||0070011684|0001|0308642676|20190623|AA|001000|G7005-60061|Filament,high temperature EI for GCMS|CONS|DR0640923|20190621|302.00 |0.000 |2.000 |ZTRD|302.00 |US|0070060856|
Fisher Scientific Company LLC||0070011684|0001|0308642677|20190623|XF|001000|102353-100|Seahorse XF Base Medium|CONS|DR0637271|20190623|152.00 |0.000 |1.000 |ZTRD|152.00 |US|0070500000|
Fisher Scientific Company LLC||0070011684|0001|0308642678|20190623|XF|001000|200856-100|UNIVERSAL LID PS CLEAR 100/CS|PL|DR0628114|20190621|137.25 |0.000 |1.000 |ZTRD|137.25 |US|0070562879|
Fisher Scientific Company LLC||0070011684|0001|0308642679|20190623|8P|001000|G1313-89701|Motor Assy II (Pulley)|EM|DR0625189|20190623|296.32 |0.000 |1.000 |ZTRD|623.00 |US|0070009587|
Fisher Scientific Company LLC||0070011684|0001|0308642679|20190623|8P|002000|G1313-89702|Motor Assy I (Coupler)|EM|DR0625189|20190623|326.68 |0.000 |1.000 |ZTRD|623.00 |US|0070009587|
Fisher Scientific Company LLC||0070011684|0001|0308642680|20190623|XF|001000|103575-100|XF DMEM Medium, pH 7.4, 500mL|BC|DR0623692|20190621|89.10 |0.000 |1.000 |ZTRD|89.10 |US|0070036392|
Fisher Scientific Company LLC||0070011684|0001|0308642681|20190623|AA|001000|G7005-60061|Filament,high temperature EI for GCMS|CONS|DR0625116|20190621|743.00 |0.000 |5.000 |ZTRD|743.00 |US|0070267119|
Fisher Scientific Company LLC||0070011684|0001|0308642682|20190623|58|001000|5181-3360|Syr. 10ul tapered, FN 23-26s/42/HP, 6/PK|SY|DR0625473|20190621|287.00 |0.000 |1.000 |ZTRD|287.00 |US|0070257197|
Fisher Scientific Company LLC||0070011684|0001|0308642683|20190623|AA|001000|G1969-85000|ESI-L Low Concentration Tuning Mix 100ml|CS|DR0627015|20190621|202.00 |0.000 |1.000 |ZTRD|202.00 |US|0070104267|
Fisher Scientific Company LLC||0070011684|0001|0308642684|20190623|AA|001000|G7005-60061|Filament,high temperature EI for GCMS|CONS|DR0630593|20190621|449.00 |0.000 |3.000 |ZTRD|449.00 |US|0070439149|
Analytical Labs of Florida Inc||0070266713|0001|0308642690|20190623|BC|001000|699975-302|Poroshell 120,EC-C18, 3.0x50mm,2.7um|ZXX|VISA/DaleSchamp|20190623|579.67 |0.000 |1.000 |ZTRD|1612.45 |US|0070266713|
Analytical Labs of Florida Inc||0070266713|0001|0308642690|20190623|9P|002000|5982-9313|Ceramic Homogenizers, 50ml tubes,100/pk|CONS|VISA/DaleSchamp|20190623|54.66 |0.000 |1.000 |ZTRD|1612.45 |US|0070266713|
Analytical Labs of Florida Inc||0070266713|0001|0308642690|20190623|9P|003000|5190-5107|Prem Syring Fltr RegnCell .45 4mm 100/pk|CONS|VISA/DaleSchamp|20190623|211.83 |0.000 |1.000 |ZTRD|1612.45 |US|0070266713|
Analytical Labs of Florida Inc||0070266713|0001|0308642690|20190623|58|005000|G2453-85060|Formic Acid Reagent Grade|CS|VISA/DaleSchamp|20190623|220.83 |0.000 |1.000 |ZTRD|1612.45 |US|0070266713|
Analytical Labs of Florida Inc||0070266713|0001|0308642690|20190623|BC|004000|823750-911|Poroshell 120,UHPLC Guard.EC-C18,3.0mm|ZXX|VISA/DaleSchamp|20190623|545.46 |0.000 |1.000 |ZTRD|1612.45 |US|0070266713|
Nation Ford Chemical Company||0070001680|0001|0308642692|20190623|8P|001000|G1313-60010|Gripping Assembly|FA|40557|20190623|570.00 |0.000 |1.000 |ZTRD|570.00 |US|0070001680|
Eurofins EAG Materials Science LLC||0070337655|0001|0308642696|20190623|AA|001000|G7005-60061|Filament,high temperature EI for GCMS|CONS|US100199343|20190623|394.48 |0.000 |4.000 |ZTRD|644.24 |US|0070486820|
Eurofins EAG Materials Science LLC||0070337655|0001|0308642696|20190623|AA|002000|G7005-60072|CI Filament- 2PK|CONS|US100199343|20190623|249.76 |0.000 |1.000 |ZTRD|644.24 |US|0070486820|
Leidos Biomedical Research Inc||0070331637|0001|0308642714|20190623|UF|002050|G2938-90402|2100 MSDS Link Tech Note ENG|LP|20190620-02|20190623|0.00 |0.000 |1.000 |ZTRD|1713.87 |US|0070545487|
Leidos Biomedical Research Inc||0070331637|0001|0308642714|20190623|UF|002040|G2938-90025|DNA 7500 and DNA 12000 Kit Quick Guide|LP|20190620-02|20190623|0.00 |0.000 |1.000 |ZTRD|1713.87 |US|0070545487|
Leidos Biomedical Research Inc||0070331637|0001|0308642714|20190623|UF|002030|G2938-80022|Reagents DNA 12000|BC|20190620-02|20190623|0.00 |0.000 |1.000 |ZTRD|1713.87 |US|0070545487|
Leidos Biomedical Research Inc||0070331637|0001|0308642714|20190623|UF|002020|G2938-68706|Syringe Kit|FA|20190620-02|20190623|0.00 |0.000 |1.000 |ZTRD|1713.87 |US|0070545487|
Leidos Biomedical Research Inc||0070331637|0001|0308642714|20190623|UF|001000|5067-4626|High Sensitivity DNA Kit|ZHW|20190620-02|20190623|991.27 |0.000 |2.000 |ZTRD|1713.87 |US|0070545487|
Leidos Biomedical Research Inc||0070331637|0001|0308642714|20190623|UF|001010|G2938-68000|High Sensitivity DNA 10 Chips|BC|20190620-02|20190623|0.00 |0.000 |2.000 |ZTRD|1713.87 |US|0070545487|
Leidos Biomedical Research Inc||0070331637|0001|0308642714|20190623|UF|001020|G2938-68706|Syringe Kit|FA|20190620-02|20190623|0.00 |0.000 |2.000 |ZTRD|1713.87 |US|0070545487|
Leidos Biomedical Research Inc||0070331637|0001|0308642714|20190623|UF|001030|G2938-85004|High Sensitivity DNA Reagent I|BC|20190620-02|20190623|0.00 |0.000 |2.000 |ZTRD|1713.87 |US|0070545487|
Leidos Biomedical Research Inc||0070331637|0001|0308642714|20190623|UF|001040|G2938-90402|2100 MSDS Link Tech Note ENG|LP|20190620-02|20190623|0.00 |0.000 |2.000 |ZTRD|1713.87 |US|0070545487|
Leidos Biomedical Research Inc||0070331637|0001|0308642714|20190623|UF|001050|G2938-90322|2100 High sensitiv DNA Quick Guide ENG|LP|20190620-02|20190623|0.00 |0.000 |2.000 |ZTRD|1713.87 |US|0070545487|
Leidos Biomedical Research Inc||0070331637|0001|0308642714|20190623|UF|002000|5067-1508|DNA 12000 kit|BC|20190620-02|20190623|722.60 |0.000 |1.000 |ZTRD|1713.87 |US|0070545487|
Leidos Biomedical Research Inc||0070331637|0001|0308642714|20190623|UF|002010|5067-1522|DNA-25-Chips|BC|20190620-02|20190623|0.00 |0.000 |1.000 |ZTRD|1713.87 |US|0070545487|
Ohio University||0070020626|0001|0308642910|20190623|XF|001000|103334-100|Seahorse XF Base Medium (500mL)|BC|445797|20190621|60.77 |0.000 |1.000 |ZTRD|182.04 |US|0070182040|
Ohio University||0070020626|0001|0308642910|20190623|XF|002000|103575-100|XF DMEM Medium, pH 7.4, 500mL|BC|445797|20190621|81.10 |0.000 |1.000 |ZTRD|182.04 |US|0070182040|
Ohio University||0070020626|0001|0308642910|20190623|XF|003000|103337-100|Seahorse XF 1M HEPES Buffer (30ml)|BC|445797|20190621|40.17 |0.000 |1.000 |ZTRD|182.04 |US|0070182040|
University of Colorado||0070238893|0001|0308642923|20190623|BC|001000|5190-2531|Agilent SEC-5,500A,7.8x300mm|BIC|1001198293|20190621|1521.50 |0.000 |1.000 |ZTRD|1521.50 |US|0070238893|
Honda R&D Americas Inc||0070338009|0001|0308642941|20190623|58|001000|CUS-00000679|Custom Organic STD, Quote No. 2875397|ZBLOC|4500310796|20190613|323.04 |0.000 |8.000 |ZTRD|323.04 |US|0070338009|
CSR Cosmetic Solutions||0070097474|0001|0308642965|20190623|AA|003000|19231-60680|Ignitor Glow Plug Assembly|IN|CS149283|20190621|63.88 |0.000 |1.000 |ZTRD|213.25 |CA|0070097474|
CSR Cosmetic Solutions||0070097474|0001|0308642965|20190623|58|002000|5080-8853|Ferrule, 0.5mm  Graphite 0.32 col 10/PK|CONS|CS149283|20190621|90.99 |0.000 |1.000 |ZTRD|213.25 |CA|0070097474|
CSR Cosmetic Solutions||0070097474|0001|0308642965|20190623|58|001000|5080-8773|Ferrule, 1.0mm Graphite 0.53 col 10/PK|CONS|CS149283|20190621|58.38 |0.000 |1.000 |ZTRD|213.25 |CA|0070097474|
Kite Pharma Inc||0070473656|0001|0308642981|20190623|V1|001000|H7864A|Professional Services; Prepaid|SV|1626632|20190621|3802.00 |0.000 |2.000 |ZTRD|3802.00 |US|0070560378|D2A
Avago Technologies Wireless USA|Manufacturing LLC|0070463420|0001|0308642997|20190623|58|001000|5182-1530|Longlife Deuterium lamp 1100-1200 DAD|LI|8822053447|20190620|6354.00 |0.000 |6.000 |ZTRD|6354.00 |US|0070463420|
OMNOVA Solutions Inc||0070011223|0001|0308643044|20190623|JW|001000|125-0732|DB-1701 30m, 0.53mm, 1.00u|FA|VISA/JordanAustin|20190623|1330.75 |0.000 |2.000 |ZTRD|1330.75 |US|0070011223|
